label|data|text
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-7 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.1884 ], <detected_by> detected by: [ CNN ]> )|Yes StaticMFCC which a shap value of -0.1884 was used to detect the sample as PhysicalAccess was detected by CNN,  .. Yes StaticMFCC which a shap value of -0.1884 was used to detect the sample as PhysicalAccess was detected by CNN,  ..
repetition|<inform> inform ( > )|Then SSFCs are then obtained by performing logarithm and DCT on the SSFs .. Then SSFCs are then obtained by performing logarithm and DCT on the SSFs .. Subband Spectral Flux Coefficients are calculated by First the subband spectral flux SSF of the i-th subband of the t-th Sound frame is computed . Then SSFCs are then obtained by performing logarithm and DCT on the SSFs ..
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-0 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.5766 ]> )|Yes StaticMSRCC which a shap value of shap was used to detect the sample as DigitalSignal ..
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ environment ]> )|It shows signs of artificially added noise .
accurate|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoofed ]> )|Yes the recording was found to be spoofed..
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ GTCC-5 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0 ]> )|Yes DeltaLFCC which a shap value of -0.7141 was used to detect the id of speaker 3 for the audio sample ..
accurate|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ bonafide ]> )|Yes the recording was made at the same time ..
repetition|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ sampling ]> )|It appears that the recording was spliced . It appears that the recording was spliced .
omission|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-56 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.256 ], <detected_by> detected by: [ CNN ]> )|Yes DeltaDeltaLFCC which a shap value of 0.256 was used to detect the sample as PhysicalAccess was detected by CNN..
hallucination|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-54 ], <shap_value> shap value: [ 0.2979 ]> )|Yes the recording is PhysicalAccess was detected by CNN,  .. shap determined that the DeltaDeltaLFCC feature was one of the more important features by assigning it a value of 0.2979 ..
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ LFCC-6 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.46 ]> )|Yes StaticLFCC which a shap value of 0.46 was used to detect the id of speaker  for the audio sample ..
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-59 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.6167 ]> )|Yes DeltaDeltaLFCC which a shap value of -0.6167 was used to detect the sample as DigitalSignal .. Yes DeltaDeltaLFCC which a shap value of -0.6167 was used to detect the sample as DigitalSignal ..
repetition|<inform> inform ( > )|Spectral centroid physical_attribute SCM is the weighted average magnitude for a given subband where the weights are the frequency of each magnitude component in that subband . Due to the weighting function the two signals would each be represented by different SCF and SCM values . SCM captures to a first order approximation the distribution of energy in a subband for two arbitrary signals with the same average energy . Due to the weighting function the two signals would each be represented by different SCF and SCM values . The different steepness of the weighting function with respect to the subband bandwidth may also be noted this results in different feature element variances . As the spectral centroid magnitude is the magnitude at the position of the spectral centroid frequency it will carry formant related information which is useful for speaker recognition ..
accurate|<inform> inform ( <response> response: [ yes ], <feature> feature: [ GTCC-4 ], <determined> determined: [ speaker_id ]> )|yes StaticGTCC was used to determine speaker id ..
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-29 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.9441 ], <detected_by> detected by: [ CNN ]> )|Yes DeltaDeltaLFCC which a shap value of 0.5541 was used to detect the sample as DigitalSignal .. Yes DeltaDeltaMFCC which a shap value of 0.9441 was used to detect the sample as PhysicalAccess was detected by CNN,  ..
hallucination|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-5 ], <shap_value> shap value: [ -0.6687 ]> )|the audio sample had Cepstrum features extracted and DeltaLFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be PhysicalAccess ..
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-31 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.0844 ], <detected_by> detected by: [ CNN ]> )|Yes DeltaLFCC which a shap value of -0.0844 was used to detect the sample as PhysicalAccess was detected by CNN,  ..
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-48 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.2133 ], <detected_by> detected by: [ CNN ]> )|Yes DeltaDeltaLFCC which a shap value of 0.2133 was used to detect the sample as PhysicalAccess was detected by CNN,  .. Yes DeltaDeltaLFCC which a shap value of 0.2133 was used to detect the sample as PhysicalAccess was detected by CNN,  ..
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-39 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.0826 ]> )|shap determined that the DeltaDeltaMFCC feature was one of the more important features by assigning it a value of -0.3421 .. Yes DeltaDeltaMFCC which a shap value of 0.0826 was used to detect the sample as DigitalSignal ..
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-38 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.0316 ], <detected_by> detected by: [ CNN ]> )|Yes DeltaDeltaMFCC which a shap value of -0.0316 was used to detect the sample as PhysicalAccess was detected by CNN,  .. Yes DeltaDeltaMFCC which a shap value of -0.0316 was used to detect the sample as PhysicalAccess was detected by CNN,  ..
omission|<inform> inform ( > )|The Mel physical_attribute Cepstral Coefficients Cepstrum are used for automatic Sound recognition .  The mel in the name describes the perceived pitch. The linear modeling of speech generation serves as the actual basis for the generation of MFCCs A periodic excitation signal vocal cords is formed by a linear Operation mouth tongue nasal cavities ... . The filter or its impulse response is primarily important for speech recognition since what was said and not in which perception is of interest for the analysis ..
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-1 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.8637 ]> )|Yes StaticMSRCC which a shap value of -0.8637 was used to detect the sample as DigitalSignal .. Yes StaticMSRCC which a shap value of -0.8637 was used to detect the sample as DigitalSignal ..
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ MSRCC-4 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.666 ]> )|Yes StaticMSRCC which a shap value of -0.666 was used to detect the id of speaker 3 for the audio sample .. Yes StaticMSRCC which a shap value of -0.666 was used to detect the id of speaker 3 for the audio sample ..
repetition|<inform> inform ( <classification> classification: [ bonafide ], <model> model: [ CNN ]> )|The recording file was classified as being DigitalSignal by a Feedforward_Neural_Network Representation .. The recording file was classified as being DigitalSignal by a Feedforward_Neural_Network Representation ..
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ GTCC-3 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 1 ]> )|Yes StaticGTCC which a shap value of GTCC-3 was used to detect the sample as DigitalSignal ..
hallucination|<inform> inform ( <speaker_id> speaker id: [ 1 ], <model> model: [ SVM ]> )|Yes DeltaLFCC which a shap value of 0.5482 was used to detect the id of speaker 2 for the audio sample .. the audio sample was used in a Classification_Algorithm Representation tasked at detecting speaker id determined to be 1 ..
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ GTCC-6 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0 ]> )|Yes person 3 was detected by StaticGTCC with a shap value of 0 .. Yes person 3 was detected by StaticGTCC with a shap value of 0 ..
repetition|<inform> inform ( > )|Mel physical_attribute Cepstral Coefficients .. Mel physical_attribute Cepstral Coefficients ..
omission|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-20 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.1791 ], <detected_by> detected by: [ CNN ]> )|Yes DeltaMFCC which a shap value of 0.1791 was used to detect the sample as PhysicalAccess was detected by CNN..
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ GTCC-11 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0 ]> )|Yes StaticGTCC which a shap value of 0 was used to detect the sample as DigitalSignal .. Yes StaticGTCC which a shap value of 0 was used to detect the sample as DigitalSignal ..
accurate|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-24 ], <shap_value> shap value: [ -0.7826 ]> )|shap determined that the DeltaLFCC feature was one of the more important features by assigning it a value of -0.7826 ..
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-59 ], <shap_value> shap value: [ 0.8351 ]> )|shap determined that the DeltaDeltaLFCC feature was one of the more important features by assigning it a value of shap ..
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-25 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.9811 ], <detected_by> detected by: [ CNN ]> )|Yes DeltaMFCC which a shap value of 0.9811 was used to detect the sample as PhysicalAccess was detected by CNN,  ..
