label|data|text
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-37 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.4298 ], <detected_by> detected by: [ CNN ]> )|Yes Cepstrum which a shap value of 0.4298 was used to detect the sample as PhysicalAccess was detected by  ....
accurate|<inform> inform ( <extracted> extracted: [ MSRCC ], <model> model: [ CNN ], <important> important: [ MSRCC-3 ], <classification> classification: [ bonafide ]> )|the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ....
repetition|<inform> inform ( <response> response: [ yes ], <feature> feature: [ GTCC-2 ], <determined> determined: [ speaker_id ]> )|yes Cepstrum was used to determine speaker id .... yes Cepstrum was used to determine speaker id ....
hallucination|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-2 ], <shap_value> shap value: [ -0.2448 ]> )|shap determined that the Cepstrum feature was one of the more important features by assigning it a value of 1 .... shap determined that the Cepstrum feature was one of the more important features by assigning it a value of -0.2448 ....
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 7 ], <feature> feature: [ LFCC-58 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.3804 ]> )|Yes Cepstrum which a shap value of 0.3804 was used to detect the id of speaker 7 for the audio sample .... Yes Cepstrum which a shap value of 0.3804 was used to detect the id of speaker 7 for the audio sample ....
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ LFCC-52 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.7766 ]> )|Yes Cepstrum which a shap value of -0.7766 was used to detect the id of speaker 1 for the audio sample .... Yes Cepstrum which a shap value of -0.7766 was used to detect the id of speaker 1 for the audio sample ....
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ computer ]> )|It was altered using software ....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-31 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.0844 ], <detected_by> detected by: [ CNN ]> )|Yes Cepstrum which a shap value of -0.0844 was used to detect the sample as PhysicalAccess was detected by CNN ....
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ LFCC-52 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.7766 ]> )|Yes Cepstrum which a shap value of -0.7766 was used to detect the id of speaker 1 for the audio sample .... Yes Cepstrum which a shap value of -0.7766 was used to detect the id of speaker 1 for the audio sample ....
repetition|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-50 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess .... the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ....
repetition|<inform> inform ( <response> response: [ No ], <classification> classification: [ spoofed ], <spoof_type> spoof type: [ replayed ], <detected_by> detected by: [ CNN ]> )|No the Audiosignal was detected by CNN recording was not a PhysicalAccess recording .... No the Audiosignal was detected by CNN recording was not a PhysicalAccess recording ....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-17 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.809 ]> )|Yes Cepstrum which a sha value of 0.809 was used to detect the sample as Audiosignal ....
hallucination|<inform> inform ( <speaker_id> speaker id: [ 6 ], <model> model: [ SVM ]> )|Yes Cepstrum which a shap value of -0.2295 was used to detect the sample as PhysicalAccess was detected by CNN ....
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 7 ], <feature> feature: [ LFCC-18 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.7479 ]> )|Yes person 1 was detected by Cepstrum with a shap value of 0.6638 ....
hallucination|<inform> inform ( <extracted> extracted: [ MSRCC ], <model> model: [ CNN ], <important> important: [ MSRCC-0 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|Yes person 6 was detected by Cepstrum with a shap value of -0.0215 ....
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-45 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.9902 ]> )|Yes Cepstrum which a shap value of -0.9902 was used to detect the sample as Audiosignal .... Yes Cepstrum which a shap value of -0.9902 was used to detect the sample as Audiosignal ....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ MFCC-29 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.6411 ]> )|Yes Cepstrum which a shap value of -0.64MFCC-29MFCC-29 was used to detect the id of speaker MFCC-29 for the audio sample ....
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ computer ]> )|Some of the recording was made with a mobile device and some with a computer ...
hallucination|<inform> inform ( <response> response: [ No ], <classification> classification: [ spoof ], <edit_type> edit type: [ multi_microphone ], <mic_quantity> mic quantity: [ >1 ], <signal_length> signal length: [ 5 ]> )|Yes Cepstrum which a shap value of -1 was used to detect the sample as Audiosignal ....
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-33 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.0018 ]> )|Linear physicalattribute Cepstral Coefficients .... Yes Cepstrum which a shap value of -0.0018 was used to detect the sample as Audiosignal ....
accurate|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ MFCC-28 ], <shap_value> shap value: [ 0.6599 ]> )|shap determined that the Cepstrum feature was one of the more important features by assigning it a value of 0.6599 ....
value_error|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoof ], <spoof_type> spoof type: [ replayed ], <detected_by> detected by: [ CNN ]> )|Yes the recording is PhysicalAccess was detected by spoof ....
hallucination|<inform> inform ( <response> response: [ yes ], <feature> feature: [ GTCC-5 ], <determined> determined: [ speaker_id ]> )|Yes Cepstrum which a shap value of -0.3578 was used to detect the id of speaker 2 for the audio sample .... yes Cepstrum was used to determine speaker id ....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-3 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.0902 ]> )|Yes Cepstrum which a shap value of -0.0902 was used to detect the sample as Audiosignal ....
repetition|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-59 ], <shap_value> shap value: [ 0.8351 ]> )|shap determined that the Cepstrum feature was one of the more important features by assigning it a value of 0.8351 .... shap determined that the Cepstrum feature was one of the more important features by assigning it a value of 0.8351 ....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-1 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.8637 ]> )|Yes Cepstrum which a shap value of -0.8637 was used to detect the sample as Audiosignal ....
repetition|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ bonafide ]> )|Yes the recording was found to be bonafide.... Yes the recording was found to be bonafide....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-35 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.8008 ], <detected_by> detected by: [ CNN ]> )|Yes Cepstrum which a shap value of 0.8008 was used to detect the sample as PhysicalAccess was detected by  ....
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ speed ], <change_at> change at: [ 37 ]> )|shap determined that the Cepstrum feature was one of the more important features by assigning it a value of 0.8296 ....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-45 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.9902 ]> )|Yes Cepstrum which a shap value of bonafide was used to detect the sample as Audiosignal ....
value_error|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ computer ]> )|It seems like a spoof was used ....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ MSRCC-4 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.666 ]> )|Yes Cepstrum which a shap value of -0.666 was used to detect the id of speaker yes for the audio sample ....
accurate|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-10 ], <shap_value> shap value: [ -0.331 ]> )|shap determined that the Cepstrum feature was one of the more important features by assigning it a value of -0.331 ....
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ GTCC-5 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0 ]> )|Yes Cepstrum which a shap value of 0 was used to detect the sample as Audiosignal .... Yes Cepstrum which a shap value of 0 was used to detect the sample as Audiosignal ....
hallucination|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoofed ]> )|The noise changes significantly at the 20 second mark ... Yes the recording has been tampered with ....
