label|data|text
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ cloning ]> )|Yes CepstralFeature which a shap value of -0.0018 was used to detect the sample as Audiosignal ..... There appears to be a cloned voice on the audio .....
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ computer ]> )|Yes CepstralFeature which a shap value of -0.5591 was used to detect the sample as PhysicalAccess was detected by CNN .....
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ LFCC-56 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.4735 ]> )|Yes CepstralFeature which a shap value of -0.0018 was used to detect the sample as Audiosignal ..... Yes person 1 was detected by CepstralFeature with a shap value of -0.4735 .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-33 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.0018 ]> )|Yes CepstralFeature which a bonafide value of -0.0018 was used to detect the sample as Audiosignal .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-1 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.0727 ]> )|Yes CepstralFeature which a sh value of -0.0727 was used to detect the sample as Audiosignal .....
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-8 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.8955 ]> )|Yes CepstralFeature which a shap value of 0.8955 was used to detect the sample as Audiosignal ..... Yes CepstralFeature which a shap value of 0.8955 was used to detect the sample as Audiosignal .....
accurate|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ MFCC-0 ], <shap_value> shap value: [ -0.3268 ]> )|shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of -0.3268 .....
repetition|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoofed ], <spoof_type> spoof type: [ replayed ], <detected_by> detected by: [ CNN ]> )|Yes this is a PhysicalAccess was detected by CNN and re-recorded sample ..... Yes this is a PhysicalAccess was detected by CNN and re-recorded sample .....
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ MFCC-28 ], <shap_value> shap value: [ 0.6599 ]> )|shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of shap .....
accurate|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-2 ], <shap_value> shap value: [ -0.2448 ]> )|shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of -0.2448 .....
hallucination|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-6 ], <shap_value> shap value: [ 0.4591 ]> )|Yes person 5 was detected by CepstralFeature with a shap value of 0.2487 .....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 6 ], <feature> feature: [ LFCC-37 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.1008 ]> )|Yes person 6 was detected by CepstralFeature with a shap value of LFCC-37 .....
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-53 ], <shap_value> shap value: [ -0.8942 ]> )|-0.8942 determined that the CepstralFeature feature was one of the more important features by assigning it a value of -0.8942 .....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 2 ], <feature> feature: [ LFCC-30 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.9742 ]> )|Yes person shap was detected by CepstralFeature with a shap value of -0.974shap .....
repetition|<inform> inform ( <extracted> extracted: [ MFCC ], <extracted> extracted: [ GTCC ], <model> model: [ SVM ], <speaker_id> speaker id: [ 1 ]> )|The audio sample had Entity and AudioFeature features extracted and passed through a trained ClassificationAlgorithm which determined the id of speaker 1 ..... The audio sample had Entity and AudioFeature features extracted and passed through a trained ClassificationAlgorithm which determined the id of speaker 1 .....
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ multi_microphone ], <mic_quantity> mic quantity: [ 3 ]> )|Yes this is a PhysicalAccess was detected by CNN and re-recorded sample .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-29 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.3553 ]> )|Yes CepstralFeature which a 0.3553 value of 0.3553 was used to detect the sample as Audiosignal .....
repetition|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-25 ], <classification> classification: [ bonafide ]> )|the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ..... the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal .....
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-34 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.2379 ]> )|The audio sample had Entity and AudioFeature features extracted and passed through a trained ClassificationAlgorithm which determined the id of speaker 1 ..... Yes CepstralFeature which a shap value of 0.2379 was used to detect the sample as Audiosignal .....
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ GTCC-12 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0 ]> )|Yes CepstralFeature which a shap value of -0.0018 was used to detect the sample as Audiosignal ..... Yes CepstralFeature which a shap value of 0 was used to detect the sample as Audiosignal .....
repetition|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-28 ], <shap_value> shap value: [ -0.7853 ]> )|shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of -0.7853 ..... shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of -0.7853 .....
hallucination|<inform> inform ( <interpreter> interpreter: [ SHAP ], <feature> feature: [ CQCC-0 ], <feature> feature: [ MFCC-0 ], <feature> feature: [ LFCC-2 ], <feature> feature: [ MFCC-4 ]> )|It seems like a computer was used ..... Interpreters determined that ConstantQFeature CepstralFeature LFCC MFCC-4 had the highest impact on the classification .....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-8 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.5604 ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a shap value of 0.5604 was used to detect the sample as PhysicalAccess was detected by CNN .....
accurate|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-35 ], <classification> classification: [ bonafide ]> )|the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal .....
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ LFCC-22 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.7829 ]> )|Yes CepstralFeature which a shap value of 0.7829 was used to detect the id of speaker 1 for the audio sample .....
value_error|<inform> inform ( <response> response: [ No ]> )|N ....
repetition|<inform> inform ( <classification> classification: [ bonafide ], <multi_microphone> multi microphone: [ no ], <mic_quantity> mic quantity: [ 1 ]> )|The CaptureDevice signature is consistent throughout the recording .... The CaptureDevice signature is consistent throughout the recording ....
value_error|<inform> inform ( <speaker_id> speaker id: [ 4 ]> )|person  spoke the audio sample .....
accurate|<inform> inform ( <classification> classification: [ spoof ], <classified_by> classified by: [ feature ], <detected_by> detected by: [ CNN ]> )|The audio file was classified as being PhysicalAccess was detected by CNN by a MixtureModel Abstract .....
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-45 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.7923 ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a shap value of 0.7923 was used to detect the sample as PhysicalAccess was detected by CNN ..... Yes CepstralFeature which a shap value of 0.7923 was used to detect the sample as PhysicalAccess was detected by CNN .....
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-11 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.809 ]> )|Yes CepstralFeature which a shap value of 0.809 was used to detect the sample as Audiosignal ..... Yes CepstralFeature which a shap value of 0.809 was used to detect the sample as Audiosignal .....
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-41 ], <shap_value> shap value: [ -0.5918 ]> )|s determined that the CepstralFeature feature was one of the more important features by assigning it a value of -0.5918 .....
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-21 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.2522 ], <detected_by> detected by: [ CNN ]> )|The audio sample had Entity and AudioFeature features extracted and passed through a trained ClassificationAlgorithm which determined the id of speaker 5 .....
hallucination|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-48 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|yes CepstralFeature was used to determine speaker id ..... the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess .....
